,skin_data,patient_data,sample_times,keys_pressed,palpation_start_pose,robot_initiative,descent_start_pose,palpation_start_time,palpation_end_time,target_position,human_response,action,recipe_id,timestamp,target_q,target_qd,output_int_register_0,target_qdd,target_current,target_moment,actual_q,actual_qd,actual_current,joint_control_output,actual_TCP_pose,actual_TCP_speed,actual_TCP_force,target_TCP_pose,target_TCP_speed,actual_digital_input_bits,joint_temperatures,actual_execution_time,robot_mode,joint_mode,safety_mode,actual_tool_accelerometer,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage,actual_digital_output_bits,runtime_state
0,"[[36326. 36326. 36197. 36197. 36209. 36209. 37491. 37491.]
 [36326. 36326. 36197. 36197. 36209. 36209. 37491. 37491.]
 [28303. 28303. 35886. 35886. 35768. 35768. 36636. 36636.]
 [28303. 28303. 35886. 35886. 35768. 35768. 36636. 36636.]
 [36991. 36991. 35829. 35829. 36021. 36021. 36829. 36829.]
 [36991. 36991. 35829. 35829. 36021. 36021. 36829. 36829.]
 [37338. 37338. 36342. 36342. 36567. 36567. 37153. 37153.]
 [37338. 37338. 36342. 36342. 36567. 36567. 37153. 37153.]]",,1677600986.7444432,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.24,"[-0.1352480093585413, -1.821683708821432, 2.2109951972961426, 4.297053337097168, -1.6006487051593226, -1.59247333208193]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.617131653259822e-17, -0.5095656913906956, -1.2551607110147136, -0.15946867852829724, -0.0010923037277430828, 0.0]","[4.541520489445886e-16, -6.493006239952399, -15.976067564013178, -1.4901936196484376, -0.010303568387293512, 0.0]","[-0.13523561159242803, -1.821683708821432, 2.2109832763671875, 4.297041416168213, -1.6006248633014124, -1.5925095717059534]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.11881595849990845, -0.2936771810054779, -1.1612578630447388, -0.1326785832643509, 0.06557676941156387, -0.07167693227529526]","[-0.11657414585351944, -0.2914353609085083, -1.1388397216796875, -0.14182883501052856, 0.07015189528465271, -0.06405173242092133]","[-0.36847932523772553, -0.05327703113410645, 0.13225976462933758, -0.17766054763268804, -3.1122095139504813, -0.05351540880694815]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.303009204816526, -5.2675552508302355, 4.640926034299604, 1.7129587717076973, 0.6524812872792877, -0.6784328618280967]","[-0.3684723088539139, -0.05326814816975063, 0.13225321298595705, -0.17773758287335686, -3.11222980611767, -0.05354951301522788]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.34692,7,"[253, 253, 253, 253, 253, 253]",1,"[0.39857950806617737, 1.1627732515335083, -8.993512153625488]",0.0,1.0,0.006524871219022505,47.88711929321289,47.88711929321289,0.7161448001861572,"[47.59000015258789, 47.68199920654297, 47.72700119018555, 47.6510009765625, 47.560001373291016, 47.68199920654297]",132,1
1,"[[36328. 36328. 36196. 36196. 36209. 36209. 37493. 37493.]
 [36328. 36328. 36196. 36196. 36209. 36209. 37493. 37493.]
 [28302. 28302. 35885. 35885. 35768. 35768. 36635. 36635.]
 [28302. 28302. 35885. 35885. 35768. 35768. 36635. 36635.]
 [36992. 36992. 35831. 35831. 36022. 36022. 36827. 36827.]
 [36992. 36992. 35831. 35831. 36022. 36022. 36827. 36827.]
 [37343. 37343. 36341. 36341. 36567. 36567. 37151. 37151.]
 [37343. 37343. 36341. 36341. 36567. 36567. 37151. 37151.]]",,1677600986.759403,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.2559999999999,"[-0.1351998488055628, -1.8216598669635218, 2.210947036743164, 4.297029495239258, -1.6006367842303675, -1.5924971739398401]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.636421816538252e-17, -0.5096474251851005, -1.2551732248568328, -0.15947025827287412, -0.0010918662983252485, 0.0]","[4.565740418431549e-16, -6.494047711240699, -15.97622684400452, -1.4902083819535552, -0.01029944216872738, 0.0]","[-0.13523561159242803, -1.821707550679342, 2.2109594345092773, 4.297029495239258, -1.600673023854391, -1.5924971739398401]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.09639785438776016, -0.27574270963668823, -1.1433234214782715, -0.14182883501052856, 0.06557676941156387, -0.06862685084342957]","[-0.11657414585351944, -0.2914353609085083, -1.1388397216796875, -0.14182883501052856, 0.07015189528465271, -0.06405173242092133]","[-0.3684881664764854, -0.053265015181672724, 0.13228089527073225, -0.17767899695371847, -3.1121511339824215, -0.053596352334063485]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.676592355846201, -4.36887502515251, 5.60855609994488, 1.48187606424038, 0.5547594868451452, -0.64864603009488]","[-0.3684939243462674, -0.053285315059554444, 0.13226931438955877, -0.17762348269886713, -3.112187109719805, -0.05353562156549262]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.35375999999999996,7,"[253, 253, 253, 253, 253, 253]",1,"[0.3835953176021576, 1.1747605800628662, -9.014490127563477]",0.0,1.0,0.011391863657296086,47.88711929321289,47.88711929321289,0.6445291042327881,"[47.59000015258789, 47.68199920654297, 47.72700119018555, 47.6510009765625, 47.560001373291016, 47.696998596191406]",132,1
2,"[[36327. 36327. 36194. 36194. 36208. 36208. 37489. 37489.]
 [36327. 36327. 36194. 36194. 36208. 36208. 37489. 37489.]
 [28303. 28303. 35884. 35884. 35769. 35769. 36633. 36633.]
 [28303. 28303. 35884. 35884. 35769. 35769. 36633. 36633.]
 [36994. 36994. 35829. 35829. 36021. 36021. 36827. 36827.]
 [36994. 36994. 35829. 35829. 36021. 36021. 36827. 36827.]
 [37343. 37343. 36342. 36342. 36566. 36566. 37153. 37153.]
 [37343. 37343. 36342. 36342. 36566. 36566. 37153. 37153.]]",,1677600986.77641,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.272,"[-0.13523561159242803, -1.821707550679342, 2.2109594345092773, 4.297029495239258, -1.600673023854391, -1.5924971739398401]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]",0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.869499221782033e-17, -0.5712870202766618, -1.4073348554843679, -0.17880128256593475, -0.0012256988991071274, 0.0]","[4.3331521752673546e-16, -6.492503812790344, -15.976447322757583, -1.4902191836111474, -0.010311937069897999, 0.0]","[-0.13523561159242803, -1.821695629750387, 2.2109951972961426, 4.297017574310303, -1.6006611029254358, -1.592485253010885]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1345086395740509, -0.2959190011024475, -1.1410815715789795, -0.14030379056930542, 0.06710181385278702, -0.06405173242092133]","[-0.11657414585351944, -0.2914353609085083, -1.1388397216796875, -0.14182883501052856, 0.07015189528465271, -0.06405173242092133]","[-0.3684785584439238, -0.05326898970205033, 0.13226116568808396, -0.17769839064835638, -3.1121849806306163, -0.0535738340686156]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.9295579192853831, -6.046457775085794, 9.46113890585836, 1.8185899063370718, -0.23983199772814298, -0.6419409522677797]","[-0.3684881664764854, -0.053265015181672724, 0.13228089527073225, -0.17767899695371847, -3.1121511339824215, -0.053596352334063485]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.415584,7,"[253, 253, 253, 253, 253, 253]",1,"[0.392585813999176, 1.1387985944747925, -8.9725341796875]",1.0,1.0,0.0,47.88711929321289,47.88711929321289,0.6445291042327881,"[47.59000015258789, 47.66600036621094, 47.72700119018555, 47.696998596191406, 47.560001373291016, 47.696998596191406]",132,2
3,"[[36331. 36331. 36198. 36198. 36210. 36210. 37490. 37490.]
 [36331. 36331. 36198. 36198. 36210. 36210. 37490. 37490.]
 [28304. 28304. 35885. 35885. 35774. 35774. 36633. 36633.]
 [28304. 28304. 35885. 35885. 35774. 35774. 36633. 36633.]
 [36993. 36993. 35831. 35831. 36020. 36020. 36825. 36825.]
 [36993. 36993. 35831. 35831. 36020. 36020. 36825. 36825.]
 [37342. 37342. 36342. 36342. 36564. 36564. 37150. 37150.]
 [37342. 37342. 36342. 36342. 36564. 36564. 37150. 37150.]]",,1677600986.791372,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.288,"[-0.1352356311101488, -1.8217074131238133, 2.2109592794916466, 4.29702976476728, -1.60067299052806, -1.592497286585079]","[-3.415288286857177e-06, 2.407001035974176e-05, -2.7125597862333562e-05, 4.71630789094948e-05, 5.831573157396975e-06, -1.9711109483607176e-05]",0,"[-0.0003861969161203139, 0.0027218094026479457, -0.0030673317630818884, 0.005333147336254988, 0.0006594276618418605, -0.002228909847867655]","[-0.00016333291194046352, -0.5696576213341876, -1.409209216981888, -0.17771597757772645, -0.0012095279269665603, -0.000428542934715165]","[-0.0018290386484213583, -6.484741054904672, -15.983360845690466, -1.4891195001898523, -0.010175888936711232, -0.0004721815500396201]","[-0.1352599302874964, -1.821683708821432, 2.210947036743164, 4.297041416168213, -1.600673023854391, -1.5925095717059534]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.12778319418430328, -0.36541512608528137, -1.2980083227157593, -0.14792899787425995, 0.07167693227529526, -0.06405173242092133]","[-0.13899224996566772, -0.36541512608528137, -1.2598974704742432, -0.15097907185554504, 0.06862685084342957, -0.06710181385278702]","[-0.36849241430471585, -0.05325566773435347, 0.13227691020116722, -0.17769830099455167, -3.112174025324809, -0.05359458507713768]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.4139563468570646, -5.519325811728585, 4.822606529863492, 1.8291439753277772, 0.4581219071255841, -0.6133001685984828]","[-0.3684881723351812, -0.053265014928086454, 0.13228089054226513, -0.1776788599205292, -3.112151394459285, -0.05359627628480168]","[-1.0251785336131812e-06, 4.4359977628293244e-08, -8.274053656367955e-07, -1.1321944929012815e-05, -4.3616672399337466e-05, 1.6372100443920784e-05]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.399829,7,"[253, 253, 253, 253, 253, 253]",1,"[0.44652891159057617, 1.1657700538635254, -9.026476860046387]",1.0,1.0,6.579112841655233e-05,47.88711929321289,47.88711929321289,0.6803395748138428,"[47.57500076293945, 47.66600036621094, 47.696998596191406, 47.696998596191406, 47.54499816894531, 47.696998596191406]",132,2
4,"[[36328. 36328. 36196. 36196. 36214. 36214. 37489. 37489.]
 [36328. 36328. 36196. 36196. 36214. 36214. 37489. 37489.]
 [28304. 28304. 35886. 35886. 35770. 35770. 36632. 36632.]
 [28304. 28304. 35886. 35886. 35770. 35770. 36632. 36632.]
 [36993. 36993. 35830. 35830. 36024. 36024. 36825. 36825.]
 [36993. 36993. 35830. 35830. 36024. 36024. 36825. 36825.]
 [37340. 37340. 36341. 36341. 36566. 36566. 37152. 37152.]
 [37340. 37340. 36341. 36341. 36566. 36566. 37152. 37152.]]",,1677600986.8079085,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.3039999999999,"[-0.13523586195337245, -1.8217057868193969, 2.210957447144107, 4.2970329510895215, -1.600672596272391, -1.5924986187727157]","[-3.0319892559612848e-05, 0.0002136050376930174, -0.00024066724093104635, 0.00041850354507921037, 5.1783216411905224e-05, -0.00017497489356386303]",0,"[-0.0030234050917265897, 0.021299959389836625, -0.023998463526394943, 0.04173170243139781, 0.00516367114932108, -0.017447938371190286]","[-0.0028623289042206445, -0.5575449661893276, -1.4233270468742267, -0.16930821350269398, -7.384871093021777e-05, -0.0037442012189885347]","[-0.014315895022321692, -6.431779152937393, -16.030536549653938, -1.4816134860692318, -0.009246539786100289, -0.003696243970112143]","[-0.13518840471376592, -1.821683708821432, 2.2109832763671875, 4.297029495239258, -1.6006611029254358, -1.59247333208193]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.1345086395740509, -0.4259440004825592, -1.2554138898849487, -0.11895321309566498, 0.06557676941156387, -0.06252668797969818]","[-0.1322668194770813, -0.4012840986251831, -1.2554138898849487, -0.15402916073799133, 0.06862685084342957, -0.06557676941156387]","[-0.36847831273323095, -0.05328608554039462, 0.13226122586818453, -0.17764380590871728, -3.112199023278149, -0.053571456182862694]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.7661033621952476, -6.214069359459506, 4.619097571000584, 1.9489247032374886, -0.24225411712597783, -0.5960306647895101]","[-0.3684882415247138, -0.05326501196404638, 0.13228083447511055, -0.17767723931071533, -3.112154474202099, -0.0535953767768243]","[-9.08752338601898e-06, 3.8928259009544063e-07, -7.36412998290222e-06, -0.00010050800949827733, -0.0003870828857107869, 0.00014533260909640455]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.46524,7,"[253, 253, 253, 253, 253, 253]",1,"[0.38958898186683655, 1.1867480278015137, -8.927581787109375]",1.0,1.0,0.0007005981449332668,47.88711929321289,47.88711929321289,0.7161448001861572,"[47.57500076293945, 47.66600036621094, 47.696998596191406, 47.696998596191406, 47.54499816894531, 47.696998596191406]",132,2
5,"[[36329. 36329. 36199. 36199. 36208. 36208. 37490. 37490.]
 [36329. 36329. 36199. 36199. 36208. 36208. 37490. 37490.]
 [28304. 28304. 35885. 35885. 35768. 35768. 36633. 36633.]
 [28304. 28304. 35885. 35885. 35768. 35768. 36633. 36633.]
 [36994. 36994. 35829. 35829. 36021. 36021. 36825. 36825.]
 [36994. 36994. 35829. 35829. 36021. 36021. 36825. 36825.]
 [37341. 37341. 36342. 36342. 36569. 36569. 37150. 37150.]
 [37341. 37341. 36342. 36342. 36569. 36569. 37150. 37150.]]",,1677600986.822869,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.32,"[-0.13523678170167663, -1.8216993032053503, 2.2109501410922654, 4.297045653452762, -1.600671027048822, -1.5925039268810988]","[-0.0001069289866317304, 0.000753787060599318, -0.0008494061972062313, 0.001476779526485037, 0.0001824327179066162, -0.0006171158104381456]",0,"[-0.009868855210566371, 0.06957109843085812, -0.0783966708226474, 0.13629978345744295, 0.016836782997808445, -0.05695590545314561]","[-0.009760462370277084, -0.5241981530750517, -1.4625350111414077, -0.14556564247419262, 0.0027991454959268593, -0.013088018999277369]","[-0.04674534896899829, -6.294258602375754, -16.15314660654436, -1.4621117124274428, -0.00683800864673494, -0.01206577634645239]","[-0.13523561159242803, -1.8216479460345667, 2.2109951972961426, 4.297029495239258, -1.6006487051593226, -1.5924971739398401]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.14123407006263733, -0.39007502794265747, -1.2621393203735352, -0.15860427916049957, 0.0564265251159668, -0.07167693227529526]","[-0.14347587525844574, -0.3968004584312439, -1.2823156118392944, -0.15097907185554504, 0.0564265251159668, -0.07167693227529526]","[-0.36847836968186665, -0.05327182007312398, 0.1322428126734016, -0.17768141228424675, -3.1122451313710493, -0.053548507850736414]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.0226587474969795, -6.313022213569831, 7.291657596826023, 1.7226446858712796, -1.1338733708594775, -0.6210051484875649]","[-0.3684885177474221, -0.053264999721681, 0.13228061150368084, -0.17767078209786413, -3.1121667505024857, -0.053591794691327625]","[-3.2114038696512985e-05, 1.424192403679657e-06, -2.592067649466137e-05, -0.0003543700459256517, -0.0013658079334389428, 0.0005125687684520094]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.472848,7,"[253, 253, 253, 253, 253, 253]",1,"[0.38659214973449707, 1.1268112659454346, -8.9725341796875]",1.0,1.0,0.0026489353125851364,47.88711929321289,47.88711929321289,0.6803395748138428,"[47.57500076293945, 47.66600036621094, 47.696998596191406, 47.696998596191406, 47.54499816894531, 47.696998596191406]",132,2
6,"[[36327. 36327. 36199. 36199. 36213. 36213. 37489. 37489.]
 [36327. 36327. 36199. 36199. 36213. 36213. 37489. 37489.]
 [28302. 28302. 35887. 35887. 35771. 35771. 36633. 36633.]
 [28302. 28302. 35887. 35887. 35771. 35771. 36633. 36633.]
 [36994. 36994. 35830. 35830. 36022. 36022. 36830. 36830.]
 [36994. 36994. 35830. 35830. 36022. 36022. 36830. 36830.]
 [37339. 37339. 36343. 36343. 36567. 36567. 37149. 37149.]
 [37339. 37339. 36343. 36343. 36567. 36567. 37149. 37149.]]",,1677600986.8357213,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.336,"[-0.13523921321852406, -1.821682173344862, 2.2109308406455206, 4.297079216046303, -1.6006668684499523, -1.5925179608820947]","[-0.00026281024627109915, 0.0018514374329778728, -0.0020860306792408008, 0.003627537884126658, 0.00044952059812582634, -0.001516867620605873]",0,"[-0.022804066749575247, 0.1606424793472871, -0.1809957848349006, 0.3147499393165626, 0.0390113613830912, -0.13161940246116732]","[-0.023372094414642525, -0.4581814847178521, -1.5406510479849627, -0.09761524034520856, 0.008631539803360054, -0.031956262038851574]","[-0.10797365104921713, -6.034968908954469, -16.384384505205066, -1.4253061676441312, -0.0022614554289538628, -0.027882802675423743]","[-0.13523561159242803, -1.821707550679342, 2.2109594345092773, 4.297053337097168, -1.6006248633014124, -1.5924971739398401]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[-0.12778319418430328, -0.2981607913970947, -1.405615210533142, -0.1296284943819046, 0.050326358526945114, -0.08387726545333862]","[-0.14795950055122375, -0.2914353609085083, -1.3944061994552612, -0.11590313166379929, 0.0564265251159668, -0.08082718402147293]","[-0.3684844265300337, -0.05327633567367076, 0.13227814849546973, -0.17767874375679246, -3.1121724903008205, -0.05351892456511791]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.8491788295369755, -4.727575103202636, 6.569617174829458, 1.2502385855881675, -0.5908781040503177, -0.5296128068454015]","[-0.3684892465270462, -0.053264969807780914, 0.13228002104615455, -0.17765370878326425, -3.112199189867527, -0.0535823100295895]","[-7.876081580314613e-05, 3.223420396741496e-06, -6.381825995324891e-05, -0.0008719229046855583, -0.0033550627188125184, 0.0012599305500842959]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.418489,7,"[253, 253, 253, 253, 253, 253]",1,"[0.4405352473258972, 1.2167164087295532, -9.00250244140625]",1.0,1.0,0.006747225749820552,47.88711929321289,47.88711929321289,0.7161448001861572,"[47.57500076293945, 47.66600036621094, 47.696998596191406, 47.696998596191406, 47.54499816894531, 47.68199920654297]",132,2
7,"[[36328. 36328. 36200. 36200. 36212. 36212. 37490. 37490.]
 [36328. 36328. 36200. 36200. 36212. 36212. 37490. 37490.]
 [28305. 28305. 35888. 35888. 35772. 35772. 36635. 36635.]
 [28305. 28305. 35888. 35888. 35772. 35772. 36635. 36635.]
 [36993. 36993. 35828. 35828. 36019. 36019. 36831. 36831.]
 [36993. 36993. 35828. 35828. 36019. 36019. 36831. 36831.]
 [37338. 37338. 36340. 36340. 36567. 36567. 37153. 37153.]
 [37338. 37338. 36340. 36340. 36567. 36567. 37153. 37153.]]",,1677600986.8516786,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.3519999999999,"[-0.1352421052526136, -1.821661796901786, 2.2109078827871222, 4.297119137522606, -1.6006619256861763, -1.5925346521433852]","[-0.00021727687873580732, 0.0015309442364030501, -0.001725144411480293, 0.0029997461719726373, 0.0003713749354914487, -0.0012540426211514728]",0,"[-0.0043846340121877145, 0.030911377201561303, -0.03489038498746304, 0.06064291547550369, 0.007500770515465443, -0.025315200577025812]","[-0.01320605408995133, -0.5034467392055232, -1.4947879398184898, -0.11661324796330214, 0.006311668137431308, -0.02427699550573859]","[-0.02077189781757731, -6.4059950250751845, -16.055106440877218, -1.4776924488490306, -0.008760687739424155, -0.005362877578677952]","[-0.13522369066347295, -1.821683708821432, 2.210911273956299, 4.297173023223877, -1.6006367842303675, -1.592581574116842]","[0.0, 0.0, -0.0, 0.014381070621311665, 0.0, -0.00953944306820631]","[-0.13675044476985931, -0.27798449993133545, -1.4818367958068848, -0.21045568585395813, 0.07015189528465271, -0.0762520581483841]","[-0.15244311094284058, -0.27574270963668823, -1.4751113653182983, -0.22875617444515228, 0.06252668797969818, -0.07472702115774155]","[-0.3684759741584549, -0.053279138658921504, 0.13227998747862077, -0.17753257005793593, -3.1122780779608203, -0.05352868774184969]","[0.0031339862953778056, -0.0004253282438848378, -0.0014462169243641026, -0.0017428400361245225, -0.014587958378149512, 0.009494090253588931]","[7.641124602015991, -4.479322158969863, 6.223003978007958, 1.3288190044916357, 0.11705757783767501, -0.5064630018360579]","[-0.3684901134690258, -0.053264933433394335, 0.1322793187990667, -0.1776334028855583, -3.112237775454941, -0.053571032803856965]","[-6.515306608033614e-05, 2.7292451078698472e-06, -5.2673150206332393e-05, -0.0007207112649268241, -0.002774243465189347, 0.0010416012539477522]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.669156,7,"[253, 253, 253, 253, 253, 253]",1,"[0.3476332426071167, 1.1417953968048096, -8.978528022766113]",1.0,1.0,0.005706153681852203,47.88711929321289,47.88711929321289,0.5729187726974487,"[47.57500076293945, 47.63600158691406, 47.696998596191406, 47.66600036621094, 47.54499816894531, 47.68199920654297]",132,2
8,"[[36329. 36329. 36196. 36196. 36210. 36210. 37489. 37489.]
 [36329. 36329. 36196. 36196. 36210. 36210. 37489. 37489.]
 [28305. 28305. 35888. 35888. 35771. 35771. 36634. 36634.]
 [28305. 28305. 35888. 35888. 35771. 35771. 36634. 36634.]
 [36994. 36994. 35832. 35832. 36024. 36024. 36828. 36828.]
 [36994. 36994. 35832. 35832. 36024. 36024. 36828. 36828.]
 [37342. 37342. 36343. 36343. 36564. 36564. 37149. 37149.]
 [37342. 37342. 36343. 36343. 36564. 36564. 37149. 37149.]]",,1677600986.8657475,['-X'],"[-0.36849892447009297, -0.05328877321490769, 0.13228343242528773, -0.17758565500303566, -3.112165433946154, -0.05353813727954714]",-1,"[-0.36888, -0.0535, 0.1327874404880196, -0.1776149723693316, -3.1111545019089464, -0.05399520880345856]",1677600986.7284844,1677601106.7284844,-1,starting,"('starting', (-0.36888, -0.0535), 0, 4, -0.01)",1,1214.36,"[-0.13524706030270472, -1.821626882833126, 2.2108685380783193, 4.297187550787362, -1.600653456194192, -1.5925632511482881]","[-0.0006756886487789544, 0.0047610093627161315, -0.0053651875639846545, 0.009329081557506483, 0.0011549307250793023, -0.0038998643049532487]",0,"[-0.05730147125539339, 0.4037581407891352, -0.4550053940630452, 0.7911669231917308, 0.09794447369848171, -0.330727710475222]","[-0.059535849909355405, -0.2826051923451063, -1.7484280188897887, 0.029822585768034413, 0.024046948451712236, -0.08196897915133557]","[-0.2713574031202203, -5.343172302261025, -17.001966079400635, -1.3270476175508203, 0.009900820606630242, -0.07006273632944057]","[-0.13523561159242803, -1.8216598669635218, 2.2109713554382324, 4.297041416168213, -1.6006611029254358, -1.592581574116842]","[0.0, 0.0, -0.0, -0.015052187256515026, 0.0, -0.006471481639891863]","[-0.13899224996566772, -0.2376319169998169, -1.4751113653182983, -0.08082718402147293, 0.05947660654783249, 0.027450740337371826]","[-0.15468493103981018, -0.24659916758537292, -1.468385934829712, -0.07777710258960724, 0.06252668797969818, 0.027450740337371826]","[-0.3684836058134695, -0.05326832810711931, 0.13225701988296262, -0.17754971226331748, -3.1122308680767237, -0.05357187939937207]","[-0.0032801598946627032, 0.00044520481844390584, 0.0015138648779017309, 0.0021833121354160228, 0.014682229469938699, 0.006504579639507699]","[-4.4739973805318165, -0.9156745936981618, 10.668434860529905, 0.19917835992694577, -3.112973990208688, 0.8985328902945618]","[-0.3684915993275248, -0.05326487122970278, 0.13227811836317038, -0.1775986097252112, -3.1123038914227545, -0.05355170579837726]","[-0.0002025975361285871, 8.480288612958568e-06, -0.00016366737401318548, -0.0022416120019425768, -0.008627476421891227, 0.003239146899599108]",65536,"[33.77998352050781, 33.269981384277344, 31.729991912841797, 38.389984130859375, 40.049983978271484, 43.799983978271484]",0.39040800000000003,7,"[253, 253, 253, 253, 253, 253]",1,"[0.4764972925186157, 1.2287037372589111, -9.107391357421875]",1.0,1.0,0.017893302799499338,47.88711929321289,47.88711929321289,0.6803395748138428,"[47.60599899291992, 47.63600158691406, 47.72700119018555, 47.66600036621094, 47.54499816894531, 47.68199920654297]",132,2
